HS Thickness (mm),LS Thickness (mm),Selective Layer Thickness (mm),Total Thickness (mm),HS Conductivity (S/m),LS Conductivity (S/m),CS Conductivity (S/m),AS Conductivity (S/m),CS Fixed Charge (mol m-3),AS Fixed Charge (mol m-3),Combined Parameter B (mol m-3),HS Concentration (mol m-3),LS Concentration (mol m-3),Combined Parameter A (mol m-3),Cation Transference Number,Charge Transfer Resistance (ohms),Current Density (A),,Capacity Retention D1D2,Capacity Retention D1D5,Capacity Retention D2D10,Coulombic Efficiency C1D2,Coulombic Efficiency C5D6,Coulombic Efficiency C9D10,Voltage Efficiency C1D2,Voltage Efficiency C5D6,Voltage Efficiency C9D10,Energy Efficiency C1D2,Energy Efficiency C5D6,Energy Efficiency C9D10,Maximum Potential D1 (V),Discharge Duration D1 (h),Average Power Density D1 (W m-3),Maximum Power Density D1 (W m-3),Energy Density D1 (Wh m-3)
0.9,0.9,0.18,3.06,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.56452591,0.432719452,0.362476382,1.177512832,1.074057274,0.283615799,0.260940496,0.26859223,1.326652719,0.307260783,0.288483439,0.37625967,0.219093998,74.39,1.066162813,7.034191238,79.28654039
0.9,0.9,0.9,4.5,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.649167192,0.546023311,0.493623406,1.129472432,1.106746432,0.25408944,0.261148502,0.259237389,1.470016091,0.294960034,0.286910055,0.373515566,0.224349899,26.66,0.65606409,4.897996626,17.47219392
0.9,0.9,1.2,5.1,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.671658429,0.575792376,0.534796063,1.193266548,1.080046188,0.270219609,0.252075488,0.257951401,1.333388884,0.300793247,0.278599427,0.360307822,0.224293026,18.36,0.596453987,4.320666153,10.93477577
0.9,0.9,1.8,6.3,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.704077463,0.631403913,0.595985396,1.114812718,1.138313411,0.260513975,0.258894381,0.24828939,1.306063518,0.288618749,0.282631143,0.340247798,0.224179257,9.87,0.574577453,3.495907983,5.658957459
0.9,1.2,0.18,3.36,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.577373632,0.465997769,0.393184873,1.207429316,0.970076533,0.300608495,0.254188189,0.284607623,1.19480218,0.306914271,0.276091176,0.359167685,0.217348412,55.93,0.926914563,6.355098866,51.81909439
0.9,1.2,0.9,4.8,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.66188557,0.569783973,0.519417011,1.158098291,1.149197317,0.267013504,0.255989019,0.24822013,1.355870471,0.296460445,0.285253908,0.362035725,0.222604321,20.66,0.62296878,4.556144293,12.85347337
1.8,0.9,0.18,4.86,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.543208644,0.402127165,0.332972252,1.103069075,1.074906221,0.273917482,0.274314609,0.268601629,1.420961449,0.302587962,0.288721562,0.389226182,0.215062339,172.06,0.705902344,4.347436144,121.442374
1.8,0.9,0.9,6.3,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.574495869,0.467023771,0.407278192,1.010435376,1.062190073,0.299070455,0.284504648,0.265469662,1.202169921,0.287473561,0.28197924,0.359533506,0.223595335,89.35,0.49436031,3.486802164,44.15821351
1.8,0.9,1.8,8.1,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.619259801,0.534264615,0.486281496,1.143347931,1.1202505,0.293242283,0.258836491,0.253581723,1.202937416,0.295940166,0.284075053,0.352752114,0.223424756,42.82,0.390076211,2.709888308,16.69311179
1.8,1.8,0.18,5.76,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.564479752,0.454851428,0.384110247,1.023127937,0.973371168,0.298118741,0.283721682,0.28157807,1.217096266,0.290283579,0.274079975,0.362839206,0.209825565,103.99,0.550176976,3.578829711,57.200085
1.8,1.8,0.9,7.2,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.612370434,0.512152322,0.459996478,1.178698985,1.122436485,0.270230176,0.254535147,0.254731575,1.373429011,0.30002032,0.285920014,0.371141963,0.21835862,55.46,0.427640083,2.979497061,23.70595681
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.655453258,0.563509964,0.515302434,1.172281109,0.970928566,0.247228388,0.253425562,0.277462838,1.534736124,0.297085999,0.269396596,0.379430338,0.218188002,28.24,0.38170473,2.381735191,10.7709774
3.6,0.9,0.18,8.46,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.52753686,0.401488664,0.332428628,1.123582184,0.981067275,0.301543535,0.269190392,0.284604341,1.22761401,0.302457528,0.279216005,0.370179068,0.202856954,311.2,0.403470004,2.355725343,125.4795262
3.6,0.9,0.9,9.9,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.551171951,0.438042124,0.37922632,1.161880478,1.126964699,0.298598127,0.259550353,0.256779748,1.217585837,0.301566488,0.289381712,0.36356885,0.219797893,207.9,0.325372965,2.181189745,67.56603919
3.6,0.9,1.8,11.7,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.578403081,0.481937363,0.426853212,1.218912248,1.137307717,0.295209764,0.250500844,0.25427444,1.227386243,0.305338547,0.289188283,0.362336403,0.219778325,128.9,0.270138025,1.845457778,34.75344126
3.6,1.8,0.18,9.36,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.54594056,0.433887933,0.364807798,1.126786589,0.991076059,0.297269061,0.267025281,0.280328094,1.24386125,0.300880506,0.277826463,0.369761466,0.197627491,231,0.348623896,2.074324154,80.46064557
3.6,1.8,0.9,10.8,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.568073598,0.466828035,0.408452329,1.031331046,1.090113321,0.295254679,0.28426051,0.261013432,1.229141771,0.293166689,0.284534219,0.362909859,0.214562566,155.4,0.292793222,1.951800011,45.42948215
3.6,1.8,1.8,12.6,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.608244938,0.506632599,0.454667101,1.201955478,1.165123393,0.249841121,0.261700646,0.249602971,1.581449912,0.314552526,0.29081826,0.395111218,0.214542998,98,0.255292994,1.672818863,24.95865996
5.4,0.9,0.18,12.06,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.54158759,0.412026248,0.345419428,1.162827549,1.109508223,0.273168503,0.261825641,0.258941511,1.41309425,0.304458068,0.287297736,0.386012841,0.202813096,403.2,0.277696882,1.652166469,111.9105092
5.4,0.9,0.9,13.5,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.547839472,0.43769217,0.379072753,1.206431858,1.128262534,0.299357155,0.256308501,0.255598711,1.223395296,0.309218741,0.28838245,0.366232135,0.219754039,298.3,0.239169568,1.599220007,71.28642248
5.4,0.9,1.8,15.3,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.579514081,0.472371762,0.413430653,1.033808299,1.083794717,0.258943018,0.282556322,0.26185768,1.492716391,0.292109071,0.28379997,0.386528488,0.219734472,207.7,0.207967678,1.410950832,43.14353193
5.4,1.8,0.18,12.96,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.544830645,0.431494745,0.364630104,1.165332512,0.990059582,0.295161826,0.26045728,0.279610547,1.249600177,0.303519336,0.276831101,0.36883427,0.197583635,323.5,0.251363127,1.497790549,81.26432352
5.4,1.8,0.9,14.4,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.559155549,0.457713746,0.394234818,1.032206296,0.982660248,0.295308057,0.282477667,0.281319969,1.233471819,0.291575226,0.27644195,0.364254166,0.214518711,240.5,0.221318528,1.463550807,53.17435549
5.4,1.8,1.8,16.2,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.587311042,0.480643281,0.428391521,1.226385428,0.989208452,0.262927948,0.250073543,0.278530973,1.45017902,0.306686549,0.275525193,0.381292594,0.21449914,168.9,0.197982696,1.300815365,33.39252173
1.8,1.8,1.8,9,0.56,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.431755725,0.399060952,0.879607101,0.83812176,1.024301543,1.149254828,0.318465238,0.27419476,0.246589238,0.266912645,0.280858116,0.283393872,0.215332378,32.75,0.679838127,2.350563265,22.25947213
1.8,1.8,1.8,9,1.78,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.639564659,0.561584992,0.814290808,1.129448561,1.198299683,1.150447441,0.313896295,0.249707457,0.248055819,0.354529719,0.299224367,0.285375182,0.21736866,26.77,0.520195304,2.372791266,13.91869384
1.8,1.8,1.8,9,3.16,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.648610456,0.563500112,0.803995028,1.145034298,1.234558024,1.072644957,0.313685057,0.243699651,0.260401692,0.359180149,0.30086136,0.279318562,0.218075144,27.48,0.441884679,2.380503231,12.13523456
1.8,1.8,1.8,9,5.62,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.650141447,0.565310493,0.805293381,1.149840383,1.147068999,1.128431959,0.313749702,0.257116728,0.253632371,0.360762078,0.294930628,0.286206874,0.218633995,28.02,0.398445487,2.386603642,11.15622109
1.8,1.8,1.8,9,8.12,0.03,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.658157811,0.56540234,0.784741148,1.214031579,1.174893016,0.964890113,0.305182624,0.252529803,0.280550423,0.370501343,0.296695502,0.27070033,0.225149529,28.21,0.381904702,2.457727053,10.76478932
1.8,1.8,1.8,9,8.12,0.063,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.654384031,0.565370692,0.791346219,1.129927061,1.173428082,0.961012152,0.319833752,0.253785651,0.279766341,0.361388811,0.29779921,0.268858853,0.232914177,28.22,0.38175954,2.542485775,10.76408688
1.8,1.8,1.8,9,8.12,0.1,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.657204797,0.565839341,0.787938984,1.163401586,1.174984631,0.957246559,0.314920207,0.252663006,0.279562926,0.366378668,0.296875149,0.267610649,0.237689005,28.23,0.381714063,2.594607688,10.76635952
1.8,1.8,1.8,9,8.12,0.12,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.658556465,0.566141543,0.786376598,1.179713611,1.175746054,0.955500067,0.312632688,0.254806777,0.279759137,0.368817037,0.299588062,0.267309874,0.239637454,28.23,0.381752609,2.61587691,10.76734148
1.8,1.8,1.8,9,8.12,0.0172,0.025,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.756645699,0.798483555,0.992735229,1.292245144,1.304935388,1.13065606,0.293362385,0.238006025,0.249549688,0.379096118,0.310582485,0.282154867,0.229747181,19.23,0.516653057,2.507914919,9.927593
1.8,1.8,1.8,9,8.12,0.0172,0.05,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.822823689,0.753609449,0.839898282,1.427941466,1.172003424,1.13012974,0.294222048,0.254994927,0.249786303,0.420131863,0.298854928,0.28229093,0.22755975,21.15,0.473564854,2.484036972,10.00793976
1.8,1.8,1.8,9,8.12,0.0172,0.1,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.747794943,0.648920146,0.800068412,1.183416262,1.157329422,1.128370327,0.327514949,0.255613894,0.253021496,0.387586516,0.295829481,0.285501948,0.22494526,24.52,0.418643581,2.455497255,10.25677696
1.8,1.8,1.8,9,8.12,0.0172,1.3,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.643427703,0.562789566,0.808893257,1.103384039,1.156763202,1.134536098,0.323393163,0.257042805,0.251637647,0.356826855,0.297337658,0.285491994,0.217778202,28.38,0.381420779,2.377261818,10.81637718
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.025,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.415544517,0.287219847,0.61703796,0.763261928,1.058959795,1.081213301,0.346674175,0.25597217,0.249599059,0.264603199,0.271064237,0.269869822,0.229156456,51.97,0.467472269,2.501466578,24.28642838
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.1,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.501630832,0.437286442,0.819717547,0.875058641,1.187722333,1.087062892,0.338513927,0.251457757,0.257594552,0.296219537,0.298661993,0.280021479,0.224713761,34.72,0.466398839,2.452970225,16.1854944
1.8,1.8,1.8,9,8.12,0.0172,0.746,1.3,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.660236378,0.570322928,0.799518768,1.181731041,1.160470134,1.139548178,0.311205512,0.255963438,0.249285381,0.367761213,0.297037925,0.284072702,0.217272697,28.09,0.359745428,2.371743744,10.09671502
1.8,1.8,1.8,9,8.12,0.0172,0.746,2.4,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.64819244,0.571158551,0.815700523,0.993585122,1.161159421,1.140021114,0.348488938,0.25473804,0.249234257,0.346253424,0.295791475,0.284132315,0.216117392,28.08,0.349602853,2.359132456,9.80827572
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.624,300,1175,518.8020354,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.583863605,0.499017043,0.768110805,1.48234315,1.210016861,1.128756583,0.256923272,0.255530075,0.264962273,0.380848452,0.309195699,0.29907791,0.222258782,62.9,0.442823617,2.426171729,27.77387395
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.624,300,737.5,170.9053368,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.598006439,0.516451006,0.792250549,1.19946714,1.156232832,1.165738205,0.293799849,0.260551387,0.25008138,0.352403264,0.301258069,0.291529419,0.221535699,46.6,0.419764655,2.418278572,19.4793937
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.624,737.5,1175,88.49568086,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.598581414,0.489416,0.742136279,1.486570516,1.221301657,1.169356951,0.260632854,0.257103174,0.256470063,0.387449116,0.314000532,0.299905051,0.223855981,80.6,0.412541189,2.443606716,33.1671657
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.624,1175,737.5,88.49568086,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.611032626,0.502306471,0.725402369,1.551167577,1.239074627,0.98159049,0.251695235,0.252244092,0.285810476,0.390421488,0.312549254,0.280548845,0.223274538,80.8,0.366306929,2.437259701,29.50964853
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.624,737.5,300,170.9053368,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.631269697,0.543165951,0.785032897,1.225595612,1.233941422,1.087600719,0.294767452,0.249132044,0.263794807,0.361265696,0.307414348,0.286903421,0.220892161,45.1,0.350273259,2.411253725,15.70907289
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.624,300,300,0,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.636734704,0.557900429,0.804795856,1.215701409,1.168444325,1.156708696,0.298075404,0.258952258,0.259842051,0.362370689,0.302571296,0.300561559,0.221760992,32.4,0.380836531,2.420737859,12.25344354
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.624,1175,1175,0,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.594861447,0.486640625,0.722896734,1.46476753,1.216274559,1.128988043,0.265238344,0.255114493,0.261008225,0.388512514,0.310289267,0.294675165,0.224008131,102.6,0.389266064,2.445267586,39.85263435
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.624,1175,300,518.8020354,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.633594556,0.526531764,0.744394499,1.593940521,1.147553832,1.153504599,0.250667483,0.274974919,0.255080277,0.399549059,0.315548522,0.294236273,0.221708149,61.1,0.333441698,2.420161027,20.28290421
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,750,15,1248.742953,0.32,178.5,2.50E-05,,0.447760385,0.280809953,0.529818365,0.418456395,0.737516993,0.821713213,0.361709513,0.336893987,0.256438028,0.151359659,0.24846504,0.210718516,0.073349985,0.782142022,0.339448036,0.800686743,0.261875647
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,1500,3,4040.358096,0.32,178.5,2.50E-05,,0.51947348,0.471160212,0.883450125,0.805549842,1.044885718,1.014332589,0.307139359,0.302663683,0.31650939,0.247416062,0.31624896,0.321045789,0.166863443,3.2,0.551297592,1.821477483,1.725823549
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,2000,2,5994,0.32,178.5,2.50E-05,,0.658968751,0.607466639,0.883002489,1.231576639,1.136602673,1.132004224,0.294321938,0.297116408,0.24601851,0.362480023,0.337703304,0.278493992,0.196354968,6.7,0.507157558,2.143406293,3.338939315
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,4000,15,9667.485398,0.32,178.5,2.50E-05,,0.604778,0.491406322,0.738242398,1.465184165,1.20966022,1.166821719,0.261813075,0.253482875,0.252627126,0.383604371,0.30662815,0.294770817,0.248581864,79.8,0.360940323,2.713513888,28.70073241
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.29,178.5,2.50E-05,,0.654741069,0.56910732,0.803878332,1.476699128,1.152612888,1.130631582,0.251897668,0.257050123,0.251532626,0.371977067,0.296279284,0.284390731,0.219628542,28.23,0.382436066,2.397460086,10.78773441
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,178.5,2.50E-05,,0.655119315,0.569279707,0.803443826,1.484864771,1.153480913,1.131574207,0.25152249,0.257714827,0.252150666,0.373476885,0.297269133,0.285327189,0.219836913,28.24,0.381887197,2.399734663,10.77604204
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.49,178.5,2.50E-05,,0.657286318,0.56829814,0.80126899,1.52575934,1.150374606,1.13298099,0.246794866,0.25757989,0.251124441,0.376549572,0.296313365,0.284519218,0.220941629,28.27,0.37929321,2.411793718,10.71408032
1.8,1.8,1.8,9,8.12,0.0172,0.746,0.624,187.5,250,7.808671038,3000,15,6868.574537,0.32,0.1,2.50E-05,,0.641685592,0.536292021,0.771218425,1.55339614,1.218077936,1.083665386,0.297010089,0.295612558,0.311417808,0.461374325,0.360079134,0.3374727,0.228596339,39.63,0.369001101,2.495352358,14.61445408
